利 I
时 I
室 I
内 I
乐 I
团 I
将 O
在 O
京 O
办 O
音 O
乐 O
会 O

虎 O
年 O
新 O
春 O
之 O
际 O
， O
应 O
[ O
中 B_NT
演 I
文 I
化 I
娱 I
乐 I
公 I
司 I
邀 O
请 O
， O
享 O
誉 O
欧 B_NS
洲 I
的 O
[ O
比 B_NT
利 I
时 I
拉 I
伯 I
蒂 I
特 I
室 I
内 I
乐 I
团 I
将 O
于 O
２ O
月 O
１ O
０ O
日 O
在 O
[ O
北 B_NT
京 I
海 I
淀 I
剧 I
院 I
为 O
观 O
众 O
演 O
奏 O
“ O
海 B_NR
顿 I
大 I
提 I
琴 I
大 O
提 O
琴 O
协 O
奏 O
曲 O
” O
。 O
由 O
比 B_NS
利 I
时 I
杰 O
出 O
音 O
乐 O
家 O
发 O
起 O
组 O
建 O
的 O
[ O
拉 B_NT
伯 I
蒂 I
特 I
室 I
内 I
乐 I
团 I
， O
演 O
员 O
均 O
为 O
演 O
奏 O
早 O
期 O
音 O
乐 O
作 O
品 O
的 O
国 O
际 O
知 O
名 O
音 O
乐 O
家 O
， O
从 O
七 O
十 O
年 O
代 O
开 O
始 O
乐 O
团 O
定 O
期 O
举 O
办 O
音 O
乐 O
会 O
。 O

这 O
次 O
是 O
[ O
拉 B_NT
伯 I
蒂 I
特 I
室 I
内 I
乐 I
团 I
首 O
次 O
来 O
华 O
举 O
办 O
音 O
乐 O
会 O
， O
担 O
任 O
大 O
提 O
琴 O
独 O
奏 O
的 O
是 O
首 O
席 O
大 O
提 O
琴 O
手 O
铃 B_NR
木 I
秀 I
实 I
先 I
生 I
先 O
生 O
。 O
他 O
是 O
近 O
年 O
来 O
活 O
跃 O
在 O
欧 O
美 O
和 O
日 B_NS
本 I
乐 O
坛 O
的 O
杰 O
出 O
大 O
提 O
琴 O
演 O
奏 O
家 O
， O
１ O
９ O
８ O
６ O
年 O
曾 O
在 O
巴 B_NS
黎 I
获 O
得 O
第 O
一 O
届 O
国 O
际 O
巴 O
洛 O
克 O
大 O
提 O
琴 O
比 O
赛 O
一 O
等 O
奖 O
。 O
他 O
们 O
将 O
为 O
首 O
都 O
观 O
众 O
演 O
奏 O
的 O
《 O
ｃ O
大 O
调 O
第 O
一 O
大 O
提 O
琴 O
协 O
奏 O
曲 O
》 O
、 O
《 O
ｄ O
大 O
调 O
第 O
二 O
大 O
提 O
琴 O
协 O
奏 O
曲 O
》 O
和 O
《 O
降 O
ｂ O
大 O
调 O
交 O
响 O
协 O
奏 O
曲 O
》 O
以 O
及 O
莫 B_NR
扎 I
特 I
的 I
的 O
《 O
ａ O
大 O
调 O
第 O
三 O
十 O
九 O
交 O
响 O
曲 O
》 O
。 O
（ O
文 B_NR
） I
） O

[ O
中 B_NT
国 I
唱 I
片 I
总 I
公 I
司 I
的 O
贺 O
岁 O
礼 O
物 O

在 O
[ O
中 B_NT
国 I
唱 I
片 I
总 I
公 I
司 I
为 O
音 O
乐 O
爱 O
好 O
者 O
准 O
备 O
的 O
贺 O
岁 O
礼 O
物 O
中 O
， O
有 O
一 O
张 O
就 O
是 O
安 O
徽 O
籍 O
青 O
年 O
演 O
员 O
演 O
唱 O
的 O
《 O
桃 O
花 O
红 O
、 O
杏 O
花 O
白 O
》 O
民 O
歌 O
专 O
辑 O
。 O
这 O
张 O
唱 O
片 O
收 O
进 O
了 O
我 O
国 O
各 O
地 O
民 O
歌 O
和 O
李 B_NR
焕 I
之 I
等 O
创 O
作 O
的 O
脍 O
炙 O
人 O
口 O
的 O
民 O
歌 O
风 O
作 O
品 O
共 O
十 O
五 O
首 O
， O
其 O
中 O
有 O
淮 O
南 O
调 O
的 O
《 O
巢 B_NS
湖 I
好 O
》 O
， O
黄 O
梅 O
歌 O
《 O
山 O
野 O
的 O
风 O
》 O
、 O
《 O
天 O
女 O
散 O
花 O
》 O
、 O
《 O
兰 B_NS
桥 I
汲 O
水 O
》 O
， O
江 B_NS
南 I
风 O
格 O
的 O
《 O
采 O
莲 O
歌 O
》 O
， O
河 B_NS
北 I
的 O
《 O
茉 O
莉 O
花 O
》 O
、 O
《 O
绣 O
灯 O
笼 O
》 O
和 O
词 O
作 O
家 O
刘 B_NR
麟 I
、 O
作 O
曲 O
家 O
王 B_NR
志 I
信 I
最 O
新 O
民 O
歌 O
力 O
作 O
《 O
牛 O
郎 O
织 O
女 O
》 O
等 O
。 O
斯 B_NR
兰 I
， I
， O
来 O
自 O
安 B_NS
徽 I
， O
演 O
唱 O
足 O
迹 O
已 O
远 O
至 O
台 B_NS
湾 I
、 O
新 B_NS
加 I
坡 I
、 O
马 B_NS
来 I
西 I
亚 I
、 O
印 B_NS
度 I
、 O
西 B_NS
班 I
牙 I
。 O

越 O
剧 O
《 O
与 O
吕 B_NR
布 I
》 O
晋 O
京 O
演 O
出 O

浙 B_NS
江 I
嵊 B_NS
州 I
是 O
越 O
剧 O
的 O
故 O
乡 O
。 O
闻 O
名 O
全 O
国 O
的 O
越 O
剧 O
名 O
角 O
如 O
袁 B_NR
雪 I
芬 I
、 O
范 B_NR
瑞 I
娟 I
、 O
傅 B_NR
全 I
香 I
、 O
王 B_NR
文 I
娟 I
等 O
几 O
乎 O
无 O
不 O
来 O
自 O
嵊 B_NS
州 I
。 O
说 O
“ O
嵊 B_NS
州 I
人 O
， O
人 O
人 O
都 O
会 O
唱 O
越 O
剧 O
； O
越 O
剧 O
团 O
， O
团 O
团 O
都 O
有 O
嵊 B_NS
州 I
人 O
” O
是 O
毫 O
不 O
夸 O
张 O
的 O
声 O
誉 O
。 O
在 O
源 O
源 O
不 O
断 O
地 O
在 O
越 O
剧 O
舞 O
台 O
推 O
出 O
新 O
人 O
名 O
家 O
的 O
同 O
时 O
， O
嵊 B_NS
州 I
越 O
剧 O
界 O
也 O
不 O
断 O
推 O
出 O
新 O
的 O
剧 O
目 O
。 O
１ O
月 O
１ O
６ O
日 O
至 O
１ O
７ O
日 O
， O
应 O
[ O
文 B_NT
化 I
部 I
艺 I
术 I
局 I
邀 O
请 O
， O
[ O
嵊 B_NT
州 I
市 I
越 I
剧 I
团 I
在 O
[ O
北 B_NT
京 I
长 I
安 I
大 I
戏 I
院 I
演 O
出 O
了 O
新 O
编 O
大 O
型 O
越 O
剧 O
《 O
貂 B_NR
蝉 I
与 I
与 O
布 B_NR
》 I
》 O
。 O
这 O
出 O
戏 O
由 O
[ O
浙 B_NT
江 I
省 I
剧 I
协 I
主 O
席 O
、 O
嵊 B_NS
州 I
籍 O
剧 O
作 O
家 O
法 B_NR
成 I
根 I
据 I
根 O
据 O
明 O
代 O
传 O
奇 O
《 O
连 O
环 O
记 O
》 O
改 O
编 O
， O
演 O
的 O
是 O
允 B_NR
争 I
取 I
争 O
取 O
布 B_NR
共 I
诛 I
共 O
诛 O
卓 B_NR
的 I
的 O
著 O
名 O
历 O
史 O
故 O
事 O
。 O
沪 O
杭 O
等 O
地 O
的 O
戏 O
剧 O
、 O
戏 O
曲 O
名 O
家 O
联 O
合 O
为 O
此 O
剧 O
从 O
舞 O
美 O
、 O
音 O
乐 O
、 O
导 O
演 O
等 O
方 O
面 O
做 O
了 O
深 O
入 O
加 O
工 O
。 O
剧 O
中 O
人 O
物 O
由 O
优 O
秀 O
青 O
年 O
演 O
员 O
黄 B_NR
美 I
菊 I
扮 O
演 O
， O
她 O
曾 O
获 O
全 O
国 O
越 O
剧 O
青 O
年 O
演 O
员 O
大 O
奖 O
赛 O
一 O
等 O
奖 O
； O
吕 B_NR
布 I
由 O
优 O
秀 O
青 O
年 O
演 O
员 O
裘 B_NR
巧 I
芳 I
扮 O
演 O
， O
这 O
是 O
一 O
位 O
演 O
唱 O
俱 O
佳 O
、 O
功 O
底 O
厚 O
实 O
的 O
越 O
剧 O
新 O
秀 O
。 O
（ O
陶 B_NR
） I
） O

别 O
开 O
生 O
面 O
《 O
三 B_NS
峡 I
放 O
歌 O
》 O

由 O
歌 O
唱 O
家 O
国 B_NR
村 I
策 I
划 I
策 O
划 O
， O
在 B_NR
军 I
任 I
任 O
总 O
导 O
演 O
， O
沛 B_NR
东 I
任 I
任 O
艺 O
术 O
总 O
监 O
的 O
六 O
集 O
大 O
型 O
音 O
乐 O
艺 O
术 O
风 O
光 O
片 O
《 O
三 B_NS
峡 I
放 O
歌 O
》 O
， O
最 O
近 O
由 O
[ O
重 B_NT
庆 I
有 I
线 I
电 I
视 I
台 I
、 O
[ O
重 B_NT
庆 I
嘉 I
德 I
房 I
地 I
产 I
公 I
司 I
和 O
[ O
北 B_NT
京 I
金 I
色 I
阳 I
光 I
文 I
化 I
艺 I
术 I
中 I
心 I
等 O
单 O
位 O
联 O
合 O
摄 O
制 O
完 O
成 O
。 O
这 O
部 O
音 O
乐 O
风 O
光 O
片 O
将 O
三 B_NS
峡 I
的 O
历 O
史 O
传 O
说 O
、 O
风 O
土 O
人 O
情 O
等 O
人 O
文 O
景 O
观 O
与 O
美 O
丽 O
的 O
三 B_NS
峡 I
风 O
光 O
融 O
为 O
一 O
体 O
， O
用 O
一 O
种 O
别 O
致 O
而 O
恢 O
宏 O
的 O
体 O
裁 O
将 O
举 O
世 O
瞩 O
目 O
的 O
三 B_NS
峡 I
胜 O
景 O
呈 O
现 O
荧 O
屏 O
。 O
庆 B_NR
云 I
、 I
、 O
蕾 B_NR
、 I
、 O
川 B_NR
、 I
、 O
宏 B_NR
光 I
、 I
、 O
海 B_NR
鹰 I
、 I
、 O
白 B_NR
、 I
、 O
沛 B_NR
东 I
、 I
、 O
、 O
易 B_NR
茗 I
等 I
等 O
目 O
前 O
国 O
内 O
词 O
曲 O
作 O
家 O
为 O
该 O
片 O
专 O
门 O
创 O
作 O
了 O
十 O
九 O
首 O
以 O
三 B_NS
峡 I
为 O
题 O
材 O
的 O
歌 O
曲 O
， O
为 O
此 O
， O
他 O
们 O
曾 O
专 O
程 O
赴 O
三 B_NS
峡 I
采 O
风 O
， O
以 O
切 O
实 O
的 O
感 O
受 O
激 O
发 O
对 O
三 B_NS
峡 I
的 O
美 O
好 O
情 O
思 O
。 O
谷 B_NR
一 I
、 I
、 O
维 B_NR
文 I
等 I
等 O
十 O
八 O
位 O
当 O
今 O
歌 O
坛 O
最 O
具 O
实 O
力 O
的 O
歌 O
唱 O
家 O
参 O
加 O
了 O
此 O
片 O
在 O
三 B_NS
峡 I
的 O
实 O
景 O
拍 O
摄 O
。 O
（ O
） O

《 O
三 B_NR
毛 I
从 I
军 I
记 I
从 O
军 O
记 O
》 O
多 O
媒 O
体 O
光 O
盘 O
出 O
版 O

在 O
春 O
节 O
前 O
夕 O
， O
[ O
中 B_NT
国 I
唱 I
片 I
总 I
公 I
司 I
出 O
版 O
的 O
ｃ O
ｄ O
— O
ｒ O
ｏ O
ｍ O
多 O
媒 O
体 O
光 O
盘 O
《 O
从 O
军 O
记 O
》 O
上 O
市 O
发 O
行 O
， O
作 O
为 O
节 O
日 O
礼 O
物 O
献 O
给 O
全 O
国 O
的 O
少 O
年 O
儿 O
童 O
朋 O
友 O
们 O
。 O
《 O
三 B_NR
毛 I
从 I
军 I
记 I
从 O
军 O
记 O
》 O
是 O
中 B_NS
国 I
当 O
代 O
杰 O
出 O
漫 O
画 O
家 O
乐 B_NR
平 I
先 I
生 I
先 O
生 O
早 O
期 O
的 O
漫 O
画 O
代 O
表 O
作 O
之 O
一 O
。 O
此 O
次 O
出 O
版 O
的 O
ｃ O
ｄ O
— O
ｒ O
ｏ O
ｍ O
光 O
盘 O
， O
完 O
整 O
收 O
录 O
了 O
《 O
从 O
军 O
记 O
》 O
漫 O
画 O
全 O
集 O
， O
并 O
以 O
彩 O
图 O
连 O
环 O
画 O
配 O
故 O
事 O
播 O
讲 O
的 O
形 O
式 O
， O
讲 O
述 O
小 O
兵 O
三 B_NR
毛 I
苦 I
乐 I
苦 O
乐 O
悲 O
欢 O
的 O
从 O
军 O
经 O
历 O
。 O
故 O
事 O
由 O
灿 B_NR
先 I
生 I
先 O
生 O
播 O
讲 O
， O
还 O
有 O
电 O
脑 O
涂 O
色 O
游 O
戏 O
， O
小 O
朋 O
友 O
可 O
随 O
意 O
选 O
取 O
十 O
二 O
种 O
备 O
用 O
颜 O
色 O
， O
在 O
二 O
十 O
幅 O
原 O
作 O
漫 O
画 O
上 O
进 O
行 O
填 O
涂 O
娱 O
乐 O
。 O
光 O
盘 O
由 O
[ O
北 B_NT
京 I
连 I
邦 I
软 I
件 I
发 I
展 I
公 I
司 I
发 O
行 O
总 O
代 O
理 O
。 O

自 O
有 O
雪 O
中 O
送 O
炭 O
人 O

守 B_NR
荣 I

 I

短 O
短 O
２ O
０ O
余 O
天 O
内 O
， O
江 B_NS
苏 I
邳 B_NS
州 I
市 I
的 O
干 O
部 O
职 O
工 O
及 O
私 O
营 O
业 O
主 O
、 O
个 O
体 O
工 O
商 O
户 O
向 O
下 O
岗 O
职 O
工 O
捐 O
款 O
４ O
０ O
０ O
余 O
万 O
元 O
。 O
这 O
笔 O
资 O
金 O
在 O
元 O
旦 O
、 O
春 O
节 O
期 O
间 O
陆 O
续 O
送 O
到 O
贫 O
困 O
职 O
工 O
手 O
中 O
， O
让 O
生 O
活 O
困 O
难 O
的 O
下 O
岗 O
职 O
工 O
过 O
一 O
个 O
温 O
暖 O
欢 O
乐 O
的 O
春 O
节 O
。 O

经 O
济 O
结 O
构 O
调 O
整 O
， O
国 O
企 O
改 O
革 O
攻 O
坚 O
， O
进 O
一 O
步 O
振 O
兴 O
我 O
国 O
经 O
济 O
， O
这 O
是 O
一 O
个 O
过 O
程 O
。 O
转 O
折 O
期 O
间 O
， O
会 O
有 O
一 O
些 O
企 O
业 O
的 O
职 O
工 O
因 O
为 O
下 O
岗 O
， O
一 O
时 O
找 O
不 O
到 O
工 O
作 O
， O
出 O
现 O
暂 O
时 O
的 O
困 O
难 O
。 O
就 O
是 O
在 O
这 O
个 O
时 O
候 O
， O
我 O
们 O
看 O
到 O
了 O
从 O
各 O
个 O
方 O
面 O
伸 O
出 O
的 O
援 O
助 O
之 O
手 O
。 O
江 B_NS
苏 I
邳 B_NS
州 I
筹 O
资 O
４ O
０ O
０ O
余 O
万 O
元 O
， O
只 O
不 O
过 O
是 O
其 O
中 O
一 O
个 O
镜 O
头 O
。 O
这 O
一 O
善 O
举 O
， O
充 O
分 O
体 O
现 O
了 O
社 O
会 O
主 O
义 O
大 O
家 O
庭 O
互 O
相 O
关 O
心 O
、 O
互 O
相 O
爱 O
护 O
的 O
良 O
好 O
风 O
尚 O
和 O
中 O
华 O
民 O
族 O
扶 O
危 O
济 O
困 O
的 O
古 O
道 O
热 O
肠 O
， O
使 O
贫 O
困 O
职 O
工 O
增 O
添 O
了 O
战 O
胜 O
困 O
难 O
的 O
勇 O
气 O
和 O
信 O
心 O
。 O

它 O
告 O
诉 O
我 O
们 O
， O
在 O
岗 O
职 O
工 O
和 O
下 O
岗 O
职 O
工 O
， O
根 O
本 O
利 O
益 O
是 O
一 O
致 O
的 O
， O
是 O
同 O
命 O
相 O
连 O
的 O
。 O
下 O
岗 O
职 O
工 O
所 O
面 O
对 O
的 O
困 O
难 O
是 O
我 O
们 O
共 O
同 O
的 O
困 O
难 O
。 O
只 O
要 O
大 O
家 O
同 O
心 O
协 O
力 O
， O
就 O
能 O
共 O
渡 O
难 O
关 O
， O
夺 O
取 O
新 O
的 O
更 O
大 O
的 O
胜 O
利 O
。 O

敞 O
开 O
收 O
购 O
粮 O
食 O
安 B_NS
徽 I
农 O
民 O
增 O
收 O
十 O
八 O
亿 O

据 O
新 B_NT
华 I
社 I
合 B_NS
肥 I
１ O
月 O
２ O
９ O
日 O
电 O
（ O
记 O
者 O
正 B_NR
忠 I
、 I
、 O
尧 B_NR
） I
） O
安 B_NS
徽 I
省 I
采 O
取 O
多 O
种 O
措 O
施 O
， O
把 O
按 O
保 O
护 O
价 O
敞 O
开 O
收 O
购 O
农 O
民 O
余 O
粮 O
的 O
政 O
策 O
落 O
到 O
实 O
处 O
。 O
１ O
９ O
９ O
７ O
年 O
， O
全 O
省 O
粮 O
食 O
入 O
库 O
达 O
７ O
７ O
亿 O
公 O
斤 O
， O
比 O
上 O
年 O
同 O
期 O
多 O
收 O
１ O
６ O
亿 O
公 O
斤 O
， O
增 O
幅 O
超 O
过 O
２ O
６ O
％ O
， O
创 O
历 O
史 O
最 O
高 O
水 O
平 O
。 O
仅 O
此 O
一 O
项 O
， O
全 O
省 O
农 O
民 O
增 O
收 O
近 O
１ O
８ O
亿 O
元 O
， O
人 O
均 O
增 O
收 O
３ O
６ O
元 O
。 O

安 B_NS
徽 I
粮 O
食 O
连 O
续 O
４ O
年 O
丰 O
收 O
， O
去 O
年 O
总 O
产 O
达 O
２ O
８ O
５ O
亿 O
公 O
斤 O
， O
比 O
上 O
年 O
增 O
产 O
１ O
５ O
亿 O
公 O
斤 O
。 O
为 O
了 O
把 O
保 O
护 O
价 O
政 O
策 O
落 O
到 O
实 O
处 O
， O
安 B_NS
徽 I
省 I
尽 O
最 O
大 O
努 O
力 O
集 O
中 O
财 O
力 O
， O
动 O
用 O
省 O
长 O
预 O
备 O
费 O
４ O
０ O
０ O
万 O
元 O
补 O
贴 O
利 O
息 O
费 O
用 O
， O
缓 O
解 O
夏 O
粮 O
露 O
天 O
堆 O
放 O
困 O
难 O
； O
通 O
过 O
压 O
缩 O
开 O
支 O
， O
从 O
预 O
算 O
内 O
挤 O
一 O
块 O
、 O
省 O
长 O
预 O
备 O
费 O
切 O
一 O
块 O
、 O
上 O
年 O
结 O
余 O
拿 O
一 O
块 O
、 O
预 O
算 O
外 O
资 O
金 O
调 O
一 O
块 O
等 O
， O
增 O
加 O
了 O
１ O
亿 O
元 O
风 O
险 O
基 O
金 O
。 O
省 O
农 O
业 O
发 O
展 O
银 O
行 O
还 O
累 O
计 O
投 O
放 O
夏 O
季 O
收 O
购 O
资 O
金 O
４ O
６ O
． O
４ O
６ O
亿 O
元 O
， O
投 O
放 O
秋 O
季 O
收 O
购 O
资 O
金 O
４ O
４ O
亿 O
元 O
， O
确 O
保 O
收 O
购 O
资 O
金 O
的 O
需 O
要 O
。 O
全 O
省 O
２ O
９ O
个 O
粮 O
食 O
主 O
产 O
县 O
（ O
市 O
） O
实 O
行 O
预 O
约 O
卡 O
交 O
粮 O
制 O
度 O
， O
通 O
过 O
上 O
门 O
服 O
务 O
， O
摸 O
清 O
产 O
量 O
， O
自 O
报 O
余 O
粮 O
， O
核 O
实 O
填 O
卡 O
， O
预 O
约 O
凭 O
证 O
收 O
购 O
等 O
措 O
施 O
， O
既 O
做 O
到 O
了 O
敞 O
开 O
收 O
购 O
， O
又 O
有 O
效 O
地 O
防 O
止 O
了 O
收 O
过 O
头 O
粮 O
和 O
商 O
贩 O
粮 O
， O
受 O
到 O
农 O
民 O
的 O
普 O
遍 O
欢 O
迎 O
。 O

建 O
设 O
防 O
洪 O
屏 O
障 O
江 B_NS
苏 I
决 O
定 O
投 O
入 O
四 O
十 O
亿 O

据 O
新 B_NT
华 I
社 I
南 B_NS
京 I
１ O
月 O
２ O
９ O
日 O
电 O
（ O
涧 B_NR
、 I
、 O
海 B_NR
明 I
） I
） O
[ O
江 B_NT
苏 I
省 I
政 I
府 I
近 O
日 O
作 O
出 O
决 O
定 O
， O
今 O
后 O
３ O
至 O
５ O
年 O
内 O
， O
全 O
省 O
将 O
斥 O
资 O
４ O
０ O
． O
８ O
９ O
亿 O
元 O
， O
建 O
设 O
高 O
标 O
准 O
的 O
江 O
海 O
堤 O
防 O
， O
为 O
沿 O
江 O
沿 O
海 O
地 O
区 O
经 O
济 O
发 O
展 O
提 O
供 O
安 O
全 O
可 O
靠 O
的 O
防 O
洪 O
屏 O
障 O
。 O

江 B_NS
苏 I
滨 B_NS
江 I
临 B_NS
海 I
， O
江 O
海 O
堤 O
防 O
的 O
防 O
洪 O
安 O
全 O
对 O
实 O
施 O
全 O
省 O
经 O
济 O
发 O
展 O
战 O
略 O
至 O
关 O
重 O
要 O
。 O
据 O
统 O
计 O
， O
沿 O
江 O
地 O
区 O
仅 O
大 O
中 O
型 O
企 O
业 O
就 O
有 O
３ O
０ O
０ O
多 O
家 O
， O
经 O
济 O
总 O
量 O
已 O
达 O
５ O
０ O
０ O
０ O
多 O
亿 O
元 O
； O
沿 O
海 O
百 O
万 O
亩 O
滩 O
涂 O
开 O
发 O
则 O
是 O
全 O
省 O
一 O
个 O
新 O
的 O
经 O
济 O
增 O
长 O
点 O
， O
发 O
展 O
后 O
劲 O
较 O
大 O
。 O
但 O
同 O
时 O
， O
沿 O
江 O
沿 O
海 O
地 O
区 O
又 O
是 O
洪 O
、 O
潮 O
、 O
风 O
灾 O
害 O
高 O
发 O
地 O
区 O
， O
在 O
１ O
９ O
９ O
７ O
年 O
第 O
１ O
１ O
号 O
台 O
风 O
期 O
间 O
， O
全 O
省 O
江 O
海 O
堤 O
防 O
遭 O
到 O
了 O
前 O
所 O
未 O
有 O
的 O
损 O
坏 O
。 O
防 O
洪 O
抗 O
灾 O
的 O
实 O
践 O
表 O
明 O
， O
加 O
快 O
江 O
海 O
堤 O
防 O
达 O
标 O
建 O
设 O
已 O
刻 O
不 O
容 O
缓 O
。 O
为 O
此 O
， O
江 B_NS
苏 I
省 I
近 O
日 O
明 O
确 O
了 O
江 O
海 O
堤 O
防 O
建 O
设 O
的 O
目 O
标 O
， O
即 O
从 O
１ O
９ O
９ O
８ O
年 O
起 O
， O
用 O
３ O
年 O
时 O
间 O
完 O
成 O
江 O
堤 O
达 O
标 O
， O
用 O
５ O
年 O
左 O
右 O
的 O
时 O
间 O
完 O
成 O
海 O
堤 O
重 O
点 O
部 O
位 O
达 O
标 O
， O
工 O
程 O
总 O
体 O
上 O
达 O
到 O
五 O
十 O
年 O
一 O
遇 O
的 O
防 O
洪 O
标 O
准 O
。 O

由 O
于 O
江 O
海 O
堤 O
防 O
建 O
设 O
投 O
资 O
较 O
大 O
， O
江 B_NS
苏 I
省 I
将 O
采 O
取 O
多 O
渠 O
道 O
筹 O
集 O
资 O
金 O
的 O
办 O
法 O
， O
增 O
加 O
投 O
入 O
。 O

[ O
天 B_NT
津 I
ｓ I
ｏ I
ｓ I
儿 I
童 I
村 I
的 O
春 O
天 O

本 O
报 O
记 O
者 O

天 B_NS
津 I
河 B_NS
东 I
区 I
程 B_NS
林 I
庄 I
路 O
上 O
有 O
一 O
处 O
花 O
园 O
别 O
墅 O
区 O
。 O
这 O
是 O
那 O
些 O
失 O
去 O
父 O
母 O
双 O
亲 O
的 O
孤 O
苦 O
孩 O
子 O
们 O
的 O
温 O
馨 O
之 O
家 O
— O
— O
— O
[ O
中 B_NT
国 I
天 I
津 I
ｓ I
ｏ I
ｓ I
儿 I
童 I
村 I
。 O

春 O
节 O
到 O
来 O
， O
儿 O
童 O
村 O
座 O
座 O
小 O
楼 O
张 O
灯 O
结 O
彩 O
， O
孩 O
子 O
们 O
沉 O
浸 O
在 O
无 O
限 O
喜 O
悦 O
之 O
中 O
。 O
王 B_NR
村 I
长 I
村 O
长 O
和 O
工 O
作 O
人 O
员 O
比 O
平 O
时 O
更 O
忙 O
， O
刚 O
点 O
完 O
给 O
孩 O
子 O
发 O
的 O
压 O
岁 O
钱 O
， O
又 O
一 O
户 O
一 O
家 O
地 O
分 O
发 O
爆 O
竹 O
和 O
气 O
球 O
。 O
他 O
一 O
边 O
干 O
活 O
儿 O
， O
一 O
边 O
介 O
绍 O
说 O
： O
这 O
个 O
村 O
１ O
１ O
岁 O
了 O
， O
全 O
村 O
已 O
有 O
４ O
０ O
个 O
孩 O
子 O
参 O
加 O
工 O
作 O
， O
其 O
中 O
７ O
名 O
考 O
上 O
大 O
学 O
， O
８ O
名 O
结 O
婚 O
成 O
家 O
。 O
现 O
在 O
村 O
里 O
有 O
１ O
８ O
０ O
多 O
名 O
儿 O
童 O
， O
分 O
为 O
１ O
８ O
户 O
人 O
家 O
。 O
我 O
们 O
是 O
一 O
个 O
特 O
殊 O
的 O
教 O
育 O
单 O
位 O
， O
就 O
是 O
让 O
那 O
些 O
因 O
不 O
幸 O
失 O
去 O
家 O
庭 O
的 O
孩 O
子 O
， O
重 O
新 O
得 O
到 O
家 O
庭 O
温 O
暖 O
与 O
母 O
爱 O
。 O
我 O
们 O
这 O
里 O
的 O
孩 O
子 O
个 O
个 O
健 O
康 O
、 O
聪 O
明 O
。 O

我 O
来 O
到 O
２ O
０ O
号 O
楼 O
， O
这 O
家 O
妈 O
妈 O
叫 O
岩 B_NR
， I
， O
５ O
０ O
多 O
岁 O
了 O
， O
是 O
村 O
里 O
最 O
早 O
来 O
的 O
妈 O
妈 O
。 O
她 O
早 O
年 O
毕 O
业 O
于 O
天 B_NS
津 I
某 O
大 O
学 O
工 O
业 O
管 O
理 O
系 O
， O
现 O
在 O
是 O
７ O
个 O
孩 O
子 O
的 O
妈 O
妈 O
。 O
孩 O
子 O
们 O
互 O
相 O
之 O
间 O
以 O
兄 O
弟 O
姐 O
妹 O
相 O
称 O
。 O
７ O
个 O
孩 O
子 O
中 O
２ O
个 O
哥 O
哥 O
回 O
了 O
老 O
家 O
， O
５ O
个 O
小 O
的 O
和 O
她 O
过 O
年 O
。 O
她 O
一 O
早 O
上 O
市 O
购 O
买 O
新 O
鲜 O
鱼 O
虾 O
， O
准 O
备 O
团 O
圆 O
饭 O
的 O
原 O
料 O
。 O
接 O
着 O
和 O
孩 O
子 O
们 O
包 O
饺 O
子 O
。 O
我 O
进 O
家 O
时 O
， O
孩 O
子 O
正 O
换 O
穿 O
新 O
衣 O
服 O
。 O

晚 O
６ O
时 O
， O
记 O
者 O
走 O
进 O
１ O
５ O
号 O
楼 O
时 O
， O
饭 O
菜 O
的 O
香 O
味 O
扑 O
鼻 O
而 O
来 O
。 O
原 O
来 O
这 O
家 O
的 O
大 O
哥 O
已 O
２ O
４ O
岁 O
， O
在 O
天 B_NS
津 I
一 O
家 O
酒 O
店 O
掌 O
厨 O
， O
学 O
了 O
一 O
手 O
好 O
手 O
艺 O
， O
今 O
晚 O
特 O
来 O
给 O
弟 O
弟 O
妹 O
妹 O
做 O
团 O
圆 O
饭 O
。 O
这 O
家 O
妈 O
妈 O
叫 O
朝 B_NR
荣 I
， I
， O
也 O
是 O
大 O
学 O
生 O
， O
从 O
北 B_NS
京 I
来 O
这 O
里 O
工 O
作 O
。 O
她 O
带 O
的 O
小 O
已 O
从 O
１ O
岁 O
长 O
到 O
９ O
岁 O
， O
从 O
小 O
学 O
木 O
琴 O
， O
最 O
近 O
到 O
奥 B_NS
地 I
利 I
演 O
奏 O
得 O
了 O
国 O
际 O
奖 O
。 O
说 O
话 O
间 O
， O
孩 O
子 O
们 O
放 O
下 O
饭 O
碗 O
往 O
外 O
跑 O
， O
晋 B_NR
妈 I
妈 I
妈 O
妈 O
抢 O
先 O
一 O
步 O
拦 O
住 O
他 O
们 O
， O
让 O
他 O
们 O
上 O
楼 O
穿 O
好 O
衣 O
服 O
后 O
再 O
出 O
去 O
放 O
炮 O
， O
他 O
说 O
： O
“ O
过 O
年 O
了 O
， O
不 O
让 O
他 O
们 O
放 O
炮 O
， O
他 O
们 O
委 O
屈 O
； O
让 O
放 O
， O
我 O
实 O
在 O
不 O
放 O
心 O
。 O
” O

全 O
村 O
爆 O
竹 O
齐 O
鸣 O
， O
映 O
红 O
了 O
天 O
空 O
。 O
１ O
８ O
户 O
人 O
家 O
的 O
孩 O
子 O
都 O
跑 O
出 O
来 O
了 O
， O
这 O
里 O
一 O
下 O
子 O
变 O
成 O
了 O
孩 O
子 O
们 O
的 O
乐 O
园 O
。 O
在 O
那 O
白 O
昼 O
般 O
的 O
光 O
亮 O
中 O
， O
我 O
看 O
到 O
